timestamp,rel_time_s,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,q_10,q_11,q_12,q_13,q_14,q_15,q_16,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,dq_10,dq_11,dq_12,dq_13,dq_14,dq_15,dq_16,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,tau_12,tau_13,tau_14,tau_15,tau_16,t_mos_1,t_mos_2,t_mos_3,t_mos_4,t_mos_5,t_mos_6,t_mos_7,t_mos_8,t_mos_9,t_mos_10,t_mos_11,t_mos_12,t_mos_13,t_mos_14,t_mos_15,t_mos_16
1790307509.620546,0.210,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11311,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0024,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0110,-0.0110,-0.0024,0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.040,-0.013,0.007,-0.021,0.002,-0.012,-0.002,-0.012,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.002,-0.022,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.630758,0.220,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11311,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0024,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.0110,-0.0110,-0.0024,0.0024,-0.0073,-0.0073,-0.0073,-0.0220,-0.040,-0.013,0.007,-0.021,0.002,-0.012,-0.002,-0.012,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.002,-0.022,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.640832,0.230,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11311,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,-0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.0110,-0.0110,-0.0024,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.013,-0.013,0.007,-0.021,0.002,-0.007,-0.002,-0.017,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.007,-0.027,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.650727,0.240,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11311,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,-0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.0110,-0.0110,-0.0024,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.013,-0.013,0.007,-0.021,0.002,-0.007,-0.002,-0.017,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.007,-0.027,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.660840,0.250,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11311,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,-0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.0110,-0.0110,-0.0024,-0.0024,0.0073,-0.0073,-0.0073,-0.0073,-0.013,-0.013,0.007,-0.021,0.002,-0.007,-0.002,-0.017,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.007,-0.027,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.670717,0.260,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11311,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,-0.0024,0.0073,-0.0220,-0.0073,-0.0073,-0.0110,-0.0110,-0.0024,-0.0024,0.0073,-0.0073,-0.0073,-0.0220,-0.013,-0.013,0.007,-0.021,0.002,-0.007,-0.002,-0.017,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.007,-0.027,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.680732,0.270,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,0.0024,-0.0073,-0.0220,-0.0073,0.0073,0.0110,-0.0110,-0.0024,-0.0024,-0.0220,-0.0220,-0.0220,0.0073,-0.013,-0.013,0.007,-0.021,0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.007,0.007,-0.002,-0.002,-0.002,-0.027,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.690764,0.280,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,0.0024,-0.0073,-0.0220,-0.0073,0.0073,0.0110,-0.0110,-0.0024,-0.0024,-0.0220,-0.0220,-0.0220,0.0073,-0.013,-0.013,0.007,-0.021,0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.007,0.007,-0.002,-0.002,-0.002,-0.027,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.700583,0.290,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,0.0024,-0.0073,-0.0220,-0.0073,0.0073,0.0110,-0.0110,-0.0024,-0.0024,-0.0220,-0.0220,-0.0220,0.0073,-0.013,-0.013,0.007,-0.021,0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.007,0.007,-0.002,-0.002,-0.002,-0.027,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.710751,0.300,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,0.0024,-0.0073,-0.0220,-0.0073,-0.0220,0.0110,-0.0110,-0.0024,-0.0024,-0.0220,-0.0220,-0.0220,0.0073,-0.013,-0.013,0.007,-0.021,0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.007,0.007,-0.002,-0.002,-0.002,-0.027,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.720527,0.310,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,0.0110,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.0110,0.0110,-0.0024,-0.0024,-0.0073,0.0073,0.0073,-0.0220,-0.013,-0.013,0.007,-0.021,-0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.021,0.007,-0.002,-0.002,-0.002,-0.032,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.730704,0.320,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,0.0110,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.0110,0.0110,-0.0024,-0.0024,-0.0073,0.0073,0.0073,-0.0220,-0.013,-0.013,0.007,-0.021,-0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.021,0.007,-0.002,-0.002,-0.002,-0.032,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.741331,0.331,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,0.0110,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.0110,0.0110,-0.0024,-0.0024,-0.0073,0.0073,0.0073,-0.0220,-0.013,-0.013,0.007,-0.021,-0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.021,0.007,-0.002,-0.002,-0.002,-0.032,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.750719,0.340,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,0.0110,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0073,-0.0110,0.0110,-0.0024,-0.0024,-0.0073,0.0073,0.0073,-0.0220,-0.013,-0.013,0.007,-0.021,-0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.021,0.007,-0.002,-0.002,-0.002,-0.032,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.760993,0.350,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0330,-0.0110,-0.0024,-0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.0110,-0.0110,-0.0024,0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.040,-0.013,0.007,-0.021,-0.002,-0.007,-0.002,-0.022,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.007,-0.032,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.770723,0.360,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0330,-0.0110,-0.0024,-0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.0110,-0.0110,-0.0024,0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.040,-0.013,0.007,-0.021,-0.002,-0.007,-0.002,-0.027,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.007,-0.037,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.780533,0.370,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0330,-0.0110,-0.0024,-0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.0110,-0.0110,-0.0024,0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.040,-0.013,0.007,-0.021,-0.002,-0.007,-0.002,-0.027,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.007,-0.037,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.790739,0.380,-0.00324,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0330,-0.0110,-0.0024,-0.0024,-0.0220,-0.0073,-0.0220,-0.0073,-0.0110,-0.0110,-0.0024,0.0024,0.0073,-0.0073,-0.0220,-0.0073,-0.040,-0.013,0.007,-0.021,-0.002,-0.007,-0.002,-0.027,-0.013,-0.013,0.007,0.007,-0.002,0.002,-0.007,-0.037,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
1790307509.800911,0.390,-0.00286,-0.03071,-0.00019,-0.00019,0.42973,0.00248,0.05207,0.00001,-3.12257,-3.05581,-1.49214,-0.11273,-1.26135,0.18254,0.07687,0.00027,-0.0110,-0.0110,-0.0073,-0.0024,0.0073,0.0073,-0.0073,-0.0073,-0.0110,-0.0110,-0.0024,-0.0073,-0.0073,-0.0073,-0.0073,-0.0220,-0.013,-0.013,0.007,-0.034,0.002,-0.007,-0.002,-0.027,-0.013,-0.013,0.021,0.007,-0.002,-0.002,-0.007,-0.037,28.0,29.0,30.0,29.0,30.0,29.0,29.0,28.0,28.0,28.0,30.0,28.0,30.0,29.0,29.0,28.0
